ufo-sightings.pdf	76x123	Tulli Papyrus	13	PERSON
ufo-sightings.pdf	214x659	Harbour Mille	13	PERSON
ufo-sightings.pdf	173x671	Harbour Mille	13	PERSON
ufo-sightings.pdf	331x683	Harbour Mille	13	PERSON
ufo-sightings.pdf	80x85	Roosevelt	9	PERSON
ufo-sightings.pdf	410x56	Roosevelt	9	PERSON
ufo-sightings.pdf	431x266	RAF Mildenhall	14	PERSON
ufo-sightings.pdf	505x266	RAF Feltwell	12	PERSON
ufo-sightings.pdf	79x396	Donald	6	PERSON
ufo-sightings.pdf	80x63	Aliens	6	PERSON
ufo-sightings.pdf	389x396	Aliens	6	PERSON
ufo-sightings.pdf	453x410	Aliens	6	PERSON
ufo-sightings.pdf	500x437	Aliens	6	PERSON
ufo-sightings.pdf	77x467	Robert	6	PERSON
ufo-sightings.pdf	54x480	Robert	6	PERSON
ufo-sightings.pdf	444x494	Robert	6	PERSON
ufo-sightings.pdf	176x480	Prometheus Books	16	PERSON
ufo-sightings.pdf	71x524	Julian E.	9	PERSON
ufo-sightings.pdf	70x581	Stefan	6	PERSON
ufo-sightings.pdf	26x654	Markham	7	PERSON
ufo-sightings.pdf	83x654	Devan	5	PERSON
ufo-sightings.pdf	26x684	Govett	6	PERSON
ufo-sightings.pdf	68x684	Zaria	5	PERSON
ufo-sightings.pdf	89x714	Iker	4	PERSON
ufo-sightings.pdf	96x741	El País	7	PERSON
ufo-sightings.pdf	26x17	Kottmeyer	9	PERSON
ufo-sightings.pdf	87x17	Martin S.	9	PERSON
ufo-sightings.pdf	321x30	Wendy M.	8	PERSON
ufo-sightings.pdf	426x30	Christopher C.	14	PERSON
ufo-sightings.pdf	78x74	Ezzy	4	PERSON
ufo-sightings.pdf	259x87	BBC Sky	7	PERSON
ufo-sightings.pdf	26x104	Marshall	8	PERSON
ufo-sightings.pdf	504x104	https://brazilian.re	20	PERSON
ufo-sightings.pdf	487x134	https://brazilian.re	20	PERSON
ufo-sightings.pdf	26x164	Betz	4	PERSON
ufo-sightings.pdf	57x164	Eric	4	PERSON
ufo-sightings.pdf	245x492	Eric	4	PERSON
ufo-sightings.pdf	84x506	Eric	4	PERSON
ufo-sightings.pdf	491x164	https://www.astrono	19	PERSON
ufo-sightings.pdf	349x207	Lisa Yaszek	11	PERSON
ufo-sightings.pdf	26x251	Reggiani	8	PERSON
ufo-sightings.pdf	163x251	Il Papiro Tulli	15	PERSON
ufo-sightings.pdf	439x264	analecta papyrologica	21	PERSON
ufo-sightings.pdf	69x278	XXIX	4	PERSON
ufo-sightings.pdf	383x291	R. Cedric Leonard "FIRE CIRCLES	31	PERSON
ufo-sightings.pdf	488x292	R. Cedric Leonard "FIRE CIRCLES	31	PERSON
ufo-sightings.pdf	551x291	R. Cedric Leonard "FIRE CIRCLES	31	PERSON
ufo-sightings.pdf	26x321	Remler	6	PERSON
ufo-sightings.pdf	71x321	Pat	3	PERSON
ufo-sightings.pdf	108x378	Thutmose III	12	PERSON
ufo-sightings.pdf	459x405	Gebel Barkal	12	PERSON
ufo-sightings.pdf	484x435	Gebel Barkal	12	PERSON
ufo-sightings.pdf	356x419	Photographs	11	PERSON
ufo-sightings.pdf	72x435	Andreas	7	PERSON
ufo-sightings.pdf	317x449	https://www.academia.edu/4864521	32	PERSON
ufo-sightings.pdf	43x476	https://www.academia.edu/4864521	32	PERSON
ufo-sightings.pdf	86x492	Richard R.	10	PERSON
ufo-sightings.pdf	416x549	Jason Colavito	14	PERSON
ufo-sightings.pdf	26x593	Vallee	6	PERSON
ufo-sightings.pdf	26x663	Vallee	6	PERSON
ufo-sightings.pdf	65x593	Jacques	7	PERSON
ufo-sightings.pdf	65x663	Jacques	7	PERSON
ufo-sightings.pdf	116x593	Aubek	5	PERSON
ufo-sightings.pdf	116x663	Aubek	5	PERSON
ufo-sightings.pdf	157x593	Chris	5	PERSON
ufo-sightings.pdf	157x663	Chris	5	PERSON
ufo-sightings.pdf	239x720	Canon Roberts	13	PERSON
ufo-sightings.pdf	384x720	E. P. Dutton	12	PERSON
ufo-sightings.pdf	78x17	Richard	7	PERSON
ufo-sightings.pdf	78x144	Richard	7	PERSON
ufo-sightings.pdf	127x74	An Ominous Appearance	21	PERSON
ufo-sightings.pdf	26x258	Cohen	5	PERSON
ufo-sightings.pdf	85x272	Cohen	5	PERSON
ufo-sightings.pdf	68x258	Jeffrey Jerome	14	PERSON
ufo-sightings.pdf	127x272	Jeffrey Jerome	14	PERSON
ufo-sightings.pdf	213x272	Duckert	7	PERSON
ufo-sightings.pdf	261x272	Lowell	6	PERSON
ufo-sightings.pdf	64x342	Jeffrey J. (	12	PERSON
ufo-sightings.pdf	430x342	Sacred	6	PERSON
ufo-sightings.pdf	204x74	pp	2	PERSON
ufo-sightings.pdf	105x87	pp	2	PERSON
ufo-sightings.pdf	544x101	pp	2	PERSON
ufo-sightings.pdf	334x201	pp	2	PERSON
ufo-sightings.pdf	112x228	pp	2	PERSON
ufo-sightings.pdf	412x356	pp	2	PERSON
ufo-sightings.pdf	333x627	pp	2	PERSON
ufo-sightings.pdf	26x372	Jung	4	PERSON
ufo-sightings.pdf	178x399	Jung	4	PERSON
ufo-sightings.pdf	59x372	Carl	4	PERSON
ufo-sightings.pdf	150x399	C.G. Jung	9	PERSON
ufo-sightings.pdf	505x399	Ein Moderner	12	PERSON
ufo-sightings.pdf	72x413	Von Dingen	10	PERSON
ufo-sightings.pdf	180x413	Himmel Gesehen	14	PERSON
ufo-sightings.pdf	26x456	Kyunghyang Shinmun	18	PERSON
ufo-sightings.pdf	26x500	Voisey	6	PERSON
ufo-sightings.pdf	67x500	Jon	3	PERSON
ufo-sightings.pdf	26x614	Genini	6	PERSON
ufo-sightings.pdf	68x614	Ron	3	PERSON
ufo-sightings.pdf	524x714	Ron	3	PERSON
ufo-sightings.pdf	75x728	Ron	3	PERSON
ufo-sightings.pdf	245x728	Ron	3	PERSON
ufo-sightings.pdf	84x741	Ron	3	PERSON
ufo-sightings.pdf	211x741	Ron	3	PERSON
ufo-sightings.pdf	408x614	http://www.americanheritage.com/co
ntent	40	PERSON
ufo-sightings.pdf	26x627	http://www.americanheritage.com/co
ntent	40	PERSON
ufo-sightings.pdf	219x714	Aurora	6	PERSON
ufo-sightings.pdf	341x728	https://web.archive.org/web/20110628200413/htt	46	PERSON
ufo-sightings.pdf	26x60	Michael Tarbell	15	PERSON
ufo-sightings.pdf	164x104	https://www.history.navy.mil/research/histories/ship-histories/danfs/s/supply-ii.htm
l	86	PERSON
ufo-sightings.pdf	26x117	https://www.history.navy.mil/research/histories/ship-histories/danfs/s/supply-ii.htm
l	86	PERSON
ufo-sightings.pdf	43x147	Frank H. Schofield	18	PERSON
ufo-sightings.pdf	26x191	Grameno	7	PERSON
ufo-sightings.pdf	62x278	Grameno	7	PERSON
ufo-sightings.pdf	46x291	Grameno	7	PERSON
ufo-sightings.pdf	478x291	Grameno	7	PERSON
ufo-sightings.pdf	72x332	Grameno	7	PERSON
ufo-sightings.pdf	83x191	Mihal	5	PERSON
ufo-sightings.pdf	30x278	Mihal	5	PERSON
ufo-sightings.pdf	446x291	Mihal	5	PERSON
ufo-sightings.pdf	40x332	Mihal	5	PERSON
ufo-sightings.pdf	83x234	Shqipëri	8	PERSON
ufo-sightings.pdf	415x278	Shqipëri	8	PERSON
ufo-sightings.pdf	517x278	Telegrafi	9	PERSON
ufo-sightings.pdf	331x305	Telegrafi	9	PERSON
ufo-sightings.pdf	26x318	Telegrafi	9	PERSON
ufo-sightings.pdf	536x318	Telegrafi	9	PERSON
ufo-sightings.pdf	26x362	Jay	3	PERSON
ufo-sightings.pdf	51x362	Paul	4	PERSON
ufo-sightings.pdf	26x405	bob.libs.uga.edu/bobk/tungmet.html	34	PERSON
ufo-sightings.pdf	73x419	bob.libs.uga.edu/bobk/tungmet.html	34	PERSON
ufo-sightings.pdf	26x435	Britt	5	PERSON
ufo-sightings.pdf	54x435	Robert Roy	10	PERSON
ufo-sightings.pdf	26x479	Oberg	5	PERSON
ufo-sightings.pdf	66x479	James	5	PERSON
ufo-sightings.pdf	435x479	https://www.nbcnews.com/id/w
bna5686713	39	PERSON
ufo-sightings.pdf	26x492	https://www.nbcnews.com/id/w
bna5686713	39	PERSON
ufo-sightings.pdf	197x623	=WH19090727.2.46	16	PERSON
ufo-sightings.pdf	315x623	Wanganui Herald	15	PERSON
ufo-sightings.pdf	26x666	Fernandes	9	PERSON
ufo-sightings.pdf	26x683	Fernandes	9	PERSON
ufo-sightings.pdf	26x699	Fernandes	9	PERSON
ufo-sightings.pdf	142x699	Fernandes	9	PERSON
ufo-sightings.pdf	264x699	Berenguel	9	PERSON
ufo-sightings.pdf	326x699	Raul	4	PERSON
ufo-sightings.pdf	395x699	Fatima Revisited	16	PERSON
ufo-sightings.pdf	127x716	Fatima	6	PERSON
ufo-sightings.pdf	163x729	Fatima	6	PERSON
ufo-sightings.pdf	26x17	Nicholas Roerich	16	PERSON
ufo-sightings.pdf	191x30	Nicholas Roerich	16	PERSON
ufo-sightings.pdf	162x17	Altai Himalaya	14	PERSON
ufo-sightings.pdf	26x30	Frederick A. Stokes Company	27	PERSON
ufo-sightings.pdf	226x114	Andrew Tomas	12	PERSON
ufo-sightings.pdf	312x114	Nicolas Roerich	15	PERSON
ufo-sightings.pdf	261x198	https://search.worldcat.org/oclc/1006670115	43	PERSON
ufo-sightings.pdf	212x228	Kapadia	7	PERSON
ufo-sightings.pdf	47x255	Himalayan Journal	17	PERSON
ufo-sightings.pdf	26x272	Horrell	7	PERSON
ufo-sightings.pdf	26x285	Horrell	7	PERSON
ufo-sightings.pdf	312x299	Horrell	7	PERSON
ufo-sightings.pdf	68x272	Mark	4	PERSON
ufo-sightings.pdf	577x272	Mark	4	PERSON
ufo-sightings.pdf	286x299	Mark	4	PERSON
ufo-sightings.pdf	213x272	Frank Smythe	12	PERSON
ufo-sightings.pdf	419x272	George Mallory	14	PERSON
ufo-sightings.pdf	26x473	Hartnett	8	PERSON
ufo-sightings.pdf	76x473	Kara	4	PERSON
ufo-sightings.pdf	26x530	Rasmussen	9	PERSON
ufo-sightings.pdf	26x630	Solomon	7	PERSON
ufo-sightings.pdf	80x630	Michael	7	PERSON
ufo-sightings.pdf	368x630	Richard H.	10	PERSON
ufo-sightings.pdf	26x17	Reida	5	PERSON
ufo-sightings.pdf	64x17	Alvah M.	8	PERSON
ufo-sightings.pdf	361x17	Richard H.	10	PERSON
ufo-sightings.pdf	78x185	Brian	5	PERSON
ufo-sightings.pdf	328x185	Skeptoid	8	PERSON
ufo-sightings.pdf	490x185	Skeptoid	8	PERSON
ufo-sightings.pdf	77x215	Jacob Darwin	12	PERSON
ufo-sightings.pdf	130x285	Helsingborgs Dagblad	20	PERSON
ufo-sightings.pdf	26x329	Harrison	8	PERSON
ufo-sightings.pdf	78x329	Dick	4	PERSON
ufo-sightings.pdf	26x342	Svenska Dagbladet	17	PERSON
ufo-sightings.pdf	114x342	Det	3	PERSON
ufo-sightings.pdf	506x356	Det	3	PERSON
ufo-sightings.pdf	26x413	Semitjov	8	PERSON
ufo-sightings.pdf	360x369	pp	2	PERSON
ufo-sightings.pdf	33x383	pp	2	PERSON
ufo-sightings.pdf	382x426	pp	2	PERSON
ufo-sightings.pdf	404x567	pp	2	PERSON
ufo-sightings.pdf	67x470	Erik	4	PERSON
ufo-sightings.pdf	26x554	Grossman	8	PERSON
ufo-sightings.pdf	88x554	Wendy M.	8	PERSON
ufo-sightings.pdf	193x554	Christopher C.	14	PERSON
ufo-sightings.pdf	26x611	Bequette	8	PERSON
ufo-sightings.pdf	357x665	Bequette	8	PERSON
ufo-sightings.pdf	81x611	William C.	10	PERSON
ufo-sightings.pdf	358x611	Seein	5	PERSON
ufo-sightings.pdf	407x611	Believin	8	PERSON
ufo-sightings.pdf	488x611	Flyer	5	PERSON
ufo-sightings.pdf	26x17	Grossman	8	PERSON
ufo-sightings.pdf	88x17	Wendy M.	8	PERSON
ufo-sightings.pdf	193x17	Christopher C.	14	PERSON
ufo-sightings.pdf	26x204	Williams	8	PERSON
ufo-sightings.pdf	78x204	Linda	5	PERSON
ufo-sightings.pdf	75x234	Edward Euhler	13	PERSON
ufo-sightings.pdf	548x234	Dutton	6	PERSON
ufo-sightings.pdf	152x248	Boulder	7	PERSON
ufo-sightings.pdf	26x264	Robert C. Hanika	16	PERSON
ufo-sightings.pdf	86x294	Roswell	7	PERSON
ufo-sightings.pdf	254x294	http://www.cnn.com/US/9706/18/ufo.report/	41	PERSON
ufo-sightings.pdf	326x308	http://www.cnn.com/US/9706/18/ufo.report/	41	PERSON
ufo-sightings.pdf	81x338	Bruce	5	PERSON
ufo-sightings.pdf	26x408	Harrison	8	PERSON
ufo-sightings.pdf	78x408	Albert A.	9	PERSON
ufo-sightings.pdf	286x422	Berghahn Books	14	PERSON
ufo-sightings.pdf	26x465	Ruppelt	7	PERSON
ufo-sightings.pdf	26x552	Ruppelt	7	PERSON
ufo-sightings.pdf	74x465	Edward J. (	11	PERSON
ufo-sightings.pdf	74x552	Edward J. (	11	PERSON
ufo-sightings.pdf	26x509	Carpenter	9	PERSON
ufo-sightings.pdf	271x509	http://www.project1947.com/gfb/gfbchron.html	44	PERSON
ufo-sightings.pdf	326x522	http://www.project1947.com/gfb/gfbchron.html	44	PERSON
ufo-sightings.pdf	59x609	Garrett M.	10	PERSON
ufo-sightings.pdf	26x17	Irvin	5	PERSON
ufo-sightings.pdf	56x17	Leigh	5	PERSON
ufo-sightings.pdf	68x74	Robert Todd	11	PERSON
ufo-sightings.pdf	323x74	http://skepdic.com/aztec.html	29	PERSON
ufo-sightings.pdf	386x87	http://skepdic.com/aztec.html	29	PERSON
ufo-sightings.pdf	140x87	https://web.archive.org/web/20000526033727/http://skepdic.com/aztec.html	72	PERSON
ufo-sightings.pdf	26x117	John Michael Greer	18	PERSON
ufo-sightings.pdf	269x131	Llewellyn Worldwide	19	PERSON
ufo-sightings.pdf	384x131	pp	2	PERSON
ufo-sightings.pdf	42x264	pp	2	PERSON
ufo-sightings.pdf	205x378	pp	2	PERSON
ufo-sightings.pdf	176x593	pp	2	PERSON
ufo-sightings.pdf	539x623	pp	2	PERSON
ufo-sightings.pdf	176x666	pp	2	PERSON
ufo-sightings.pdf	154x710	pp	2	PERSON
ufo-sightings.pdf	26x174	Clark	5	PERSON
ufo-sightings.pdf	26x234	Clark	5	PERSON
ufo-sightings.pdf	61x174	Jerome	6	PERSON
ufo-sightings.pdf	61x234	Jerome	6	PERSON
ufo-sightings.pdf	72x204	Donald	6	PERSON
ufo-sightings.pdf	72x696	Donald	6	PERSON
ufo-sightings.pdf	380x234	Citadel Press	13	PERSON
ufo-sightings.pdf	74x264	Edward J.	9	PERSON
ufo-sightings.pdf	26x308	Killen	6	PERSON
ufo-sightings.pdf	62x308	John	4	PERSON
ufo-sightings.pdf	348x321	s_t.html	8	PERSON
ufo-sightings.pdf	26x348	s_t.html	8	PERSON
ufo-sightings.pdf	26x365	Baker	5	PERSON
ufo-sightings.pdf	26x395	Baker	5	PERSON
ufo-sightings.pdf	97x408	Baker	5	PERSON
ufo-sightings.pdf	406x435	Baker	5	PERSON
ufo-sightings.pdf	64x365	R.M.L.	6	PERSON
ufo-sightings.pdf	346x365	Carl	4	PERSON
ufo-sightings.pdf	26x509	Carl	4	PERSON
ufo-sightings.pdf	375x365	Page	4	PERSON
ufo-sightings.pdf	482x593	Page	4	PERSON
ufo-sightings.pdf	482x666	Page	4	PERSON
ufo-sightings.pdf	410x365	Thornton	8	PERSON
ufo-sightings.pdf	64x395	R. M. L.	8	PERSON
ufo-sightings.pdf	445x408	XV	2	PERSON
ufo-sightings.pdf	144x465	Robert	6	PERSON
ufo-sightings.pdf	74x509	Peter	5	PERSON
ufo-sightings.pdf	73x579	Powell	6	PERSON
ufo-sightings.pdf	73x653	Powell	6	PERSON
ufo-sightings.pdf	80x593	Anomalist Books	15	PERSON
ufo-sightings.pdf	80x666	Anomalist Books	15	PERSON
ufo-sightings.pdf	355x204	Myth	4	PERSON
ufo-sightings.pdf	423x623	Myth	4	PERSON
ufo-sightings.pdf	544x696	Myth	4	PERSON
ufo-sightings.pdf	193x17	John	4	PERSON
ufo-sightings.pdf	26x74	Miller	6	PERSON
ufo-sightings.pdf	61x74	James	5	PERSON
ufo-sightings.pdf	105x429	James	5	PERSON
ufo-sightings.pdf	87x446	James	5	PERSON
ufo-sightings.pdf	26x101	Imagining Outer Space	21	PERSON
ufo-sightings.pdf	229x101	doi:10.1057/9780230361362_13	28	PERSON
ufo-sightings.pdf	26x131	Padula	6	PERSON
ufo-sightings.pdf	26x188	Padula	6	PERSON
ufo-sightings.pdf	70x131	Richard	7	PERSON
ufo-sightings.pdf	70x188	Richard	7	PERSON
ufo-sightings.pdf	371x131	Fiorentina	10	PERSON
ufo-sightings.pdf	436x131	Stadio Artemio Franchi	22	PERSON
ufo-sightings.pdf	266x144	BBC Sport	9	PERSON
ufo-sightings.pdf	68x231	Joe	3	PERSON
ufo-sightings.pdf	78x345	Nat	3	PERSON
ufo-sightings.pdf	276x725	Nat	3	PERSON
ufo-sightings.pdf	26x416	Sagan	5	PERSON
ufo-sightings.pdf	260x429	Sagan	5	PERSON
ufo-sightings.pdf	68x416	Carl	4	PERSON
ufo-sightings.pdf	234x429	Carl	4	PERSON
ufo-sightings.pdf	96x416	Page	4	PERSON
ufo-sightings.pdf	131x416	Thornton	8	PERSON
ufo-sightings.pdf	140x486	https://web.archive.org/web/20200723072851/https://static1.squarespace.com/static/5c
f80ff422b5a90001351e31/t/5d092d4990f93c000119785c/1560882508023	148	PERSON
ufo-sightings.pdf	26x500	https://web.archive.org/web/20200723072851/https://static1.squarespace.com/static/5c
